Animal,file,Box,phase,subphase,component,freezing,motion
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,min_01,68.17,8.3
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,min_02,88.61,3.23
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,min_03,60.44,28.94
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,min_04,19.67,70.45
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,min_05,15.28,88.37
20,230920_SEFL10K6b_traumarec1_g5,4,traumatest,1,avg,50.43,39.86
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,min_01,47,29.43
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,min_02,68.44,8.39
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,min_03,44.33,24.82
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,min_04,39.72,36.19
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,min_05,56.56,33.6
21,230920_SEFL10K6b_traumarec1_g6,1,traumatest,1,avg,51.59,26.48
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,min_01,28.33,85.16
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,min_02,9.33,144.4
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,min_03,30.56,96.73
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,min_04,8.72,155.65
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,min_05,26.67,109.19
22,230920_SEFL10K6b_traumarec1_g6,2,traumatest,1,avg,20.88,118.22
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,min_01,48.28,56.34
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,min_02,24.22,82.5
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,min_03,31.72,83.34
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,min_04,32.72,97.01
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,min_05,15,96.71
23,230920_SEFL10K6b_traumarec1_g6,3,traumatest,1,avg,30.39,83.18
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,min_01,50.94,49.85
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,min_02,67.33,10.85
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,min_03,45.78,71.36
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,min_04,31.89,107.03
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,min_05,26.33,140.06
24,230920_SEFL10K6b_traumarec1_g6,4,traumatest,1,avg,44.66,75.83
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,min_01,36.72,64.58
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,min_02,73.78,23.16
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,min_03,51.83,35
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,min_04,61.94,29.74
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,min_05,67.5,10.7
25,230920_SEFL10K6b_traumarec1_g7,1,traumatest,1,avg,58.56,32.63
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,min_01,24.11,83.9
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,min_02,38.89,82.98
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,min_03,17.78,125.41
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,min_04,24.83,101.99
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,min_05,46.61,57.85
26,230920_SEFL10K6b_traumarec1_g7,2,traumatest,1,avg,30.81,90.43
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,min_01,50.67,23.89
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,min_02,47.67,27.53
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,min_03,24,69.08
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,min_04,13.44,110.23
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,min_05,12.83,89.07
1,230921_SEFL10K6b_traumarec2_g1,1,traumatest,2,avg,29.96,63.96
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,min_01,14.22,45.12
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,min_02,12.28,85.09
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,min_03,6,156.47
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,min_04,20.94,127.13
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,min_05,19.06,122
2,230921_SEFL10K6b_traumarec2_g1,2,traumatest,2,avg,14.97,107.16
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,min_01,43.67,83.09
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,min_02,28.72,60.85
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,min_03,38.56,79.45
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,min_04,26.5,97.04
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,min_05,36.33,93.94
3,230921_SEFL10K6b_traumarec2_g1,3,traumatest,2,avg,35.09,82.87
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,min_01,8.56,109.81
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,min_02,25.78,96.16
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,min_03,16.28,75.04
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,min_04,8.33,81.3
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,min_05,0,114.76
4,230921_SEFL10K6b_traumarec2_g1,4,traumatest,2,avg,11.79,95.41
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,min_01,51.89,10.94
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,min_02,22.89,85.48
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,min_03,25.44,77.49
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,min_04,26.72,75.66
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,min_05,13.33,110.21
5,230921_SEFL10K6b_traumarec2_g2,1,traumatest,2,avg,28.27,71.96
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,min_01,78.39,6.68
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,min_02,65.06,15.97
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,min_03,22.89,93.45
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,min_04,10.33,176.04
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,min_05,30.44,72.08
6,230921_SEFL10K6b_traumarec2_g2,2,traumatest,2,avg,41.42,72.84
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,min_01,49.28,8.07
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,min_02,57.83,10.54
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,min_03,25.5,72.62
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,min_04,45.5,16.82
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,min_05,41.28,45.18
7,230921_SEFL10K6b_traumarec2_g2,3,traumatest,2,avg,44.06,30.65
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,min_01,43,53.1
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,min_02,83.28,7.4
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,min_03,70.94,8.28
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,min_04,34.22,72.53
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,min_05,17.5,133.34
8,230921_SEFL10K6b_traumarec2_g2,4,traumatest,2,avg,49.79,54.93
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,min_01,57.06,15.07
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,min_02,69.39,6.57
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,min_03,58.78,15.23
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,min_04,37.11,55.51
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,min_05,56.67,17.13
9,230921_SEFL10K6b_traumarec2_g3,1,traumatest,2,avg,56.07,21.9
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,min_01,2,229.98
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,min_02,7.89,209.7
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,min_03,7.11,178.68
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,min_04,1.72,190.12
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,min_05,4.39,181
10,230921_SEFL10K6b_traumarec2_g3,2,traumatest,2,avg,5,197.9
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,min_01,78,6.8
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,min_02,88.5,3.46
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,min_03,58.5,8.27
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,min_04,25.72,57.43
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,min_05,29.44,84.59
11,230921_SEFL10K6b_traumarec2_g3,3,traumatest,2,avg,56.82,32.11
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,min_01,16.94,45.63
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,min_02,36.94,33.79
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,min_03,33,36.64
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,min_04,11.83,155.23
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,min_05,27.89,76.71
12,230921_SEFL10K6b_traumarec2_g3,4,traumatest,2,avg,25.9,69.6
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,min_01,69.28,10.54
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,min_02,70.94,12.25
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,min_03,59.06,13.24
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,min_04,77.39,7.93
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,min_05,50.67,24.63
13,230921_SEFL10K6b_traumarec2_g4,1,traumatest,2,avg,65.61,13.72
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,min_01,44.72,51.57
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,min_02,33.89,78.62
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,min_03,12.11,167.22
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,min_04,14.61,176.4
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,min_05,35.83,96.74
14,230921_SEFL10K6b_traumarec2_g4,2,traumatest,2,avg,28.5,114.11
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,min_01,23.28,31.59
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,min_02,41.17,32.84
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,min_03,52.06,17.58
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,min_04,25.72,72.23
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,min_05,15.22,98.37
15,230921_SEFL10K6b_traumarec2_g4,3,traumatest,2,avg,32.46,50.52
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,min_01,63.11,14.47
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,min_02,77.94,8.16
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,min_03,42.28,105.05
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,min_04,3.67,124.19
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,min_05,3.5,149.44
16,230921_SEFL10K6b_traumarec2_g4,4,traumatest,2,avg,38.1,80.26
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,min_01,64.11,9.58
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,min_02,18,97.4
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,min_03,20.5,94.76
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,min_04,23.67,100.78
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,min_05,17.83,112.91
17,230921_SEFL10K6b_traumarec2_g5,1,traumatest,2,avg,28.82,83.09
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,min_01,69.56,11.37
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,min_02,81.28,6.03
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,min_03,67.39,23.8
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,min_04,61.89,26.24
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,min_05,78.78,18.3
18,230921_SEFL10K6b_traumarec2_g5,2,traumatest,2,avg,71.78,17.15
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,min_01,9.44,141.64
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,min_02,30.56,59.51
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,min_03,13.39,100.02
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,min_04,13.17,170.38
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,min_05,18.39,78.28
19,230921_SEFL10K6b_traumarec2_g5,3,traumatest,2,avg,16.99,109.97
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,min_01,27.11,44.32
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,min_02,44.78,58.95
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,min_03,45.78,25.58
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,min_04,45.17,61.68
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,min_05,27.06,114.6
20,230921_SEFL10K6b_traumarec2_g5,4,traumatest,2,avg,38.51,61.03
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,min_01,23.33,74.15
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,min_02,34,51.11
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,min_03,24.44,109.03
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,min_04,18.78,85.35
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,min_05,41.33,55.1
21,230921_SEFL10K6b_traumarec2_g6,1,traumatest,2,avg,28.38,74.95
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,min_01,44.94,53.15
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,min_02,30.28,80.9
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,min_03,37.39,86.54
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,min_04,48.28,51.74
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,min_05,20.44,114.08
22,230921_SEFL10K6b_traumarec2_g6,2,traumatest,2,avg,36.27,77.28
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,min_01,7.78,130.05
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,min_02,1.72,163.02
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,min_03,4.39,162.46
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,min_04,4.94,146.05
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,min_05,18,131.21
23,230921_SEFL10K6b_traumarec2_g6,3,traumatest,2,avg,7.37,146.56
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,min_01,50.39,53.57
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,min_02,71.61,9.64
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,min_03,23,84.92
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,min_04,39.28,65.53
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,min_05,45.72,78.42
24,230921_SEFL10K6b_traumarec2_g6,4,traumatest,2,avg,46,58.42
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,min_01,1.89,165.6
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,min_02,9.11,125.73
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,min_03,6.94,143.37
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,min_04,17.94,89.31
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,min_05,11.78,119.36
25,230921_SEFL10K6b_traumarec2_g7,1,traumatest,2,avg,9.53,128.67
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,min_01,30.67,96.44
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,min_02,21.72,110.01
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,min_03,24.06,69.61
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,min_04,22.39,139.64
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,min_05,22.06,95.32
26,230921_SEFL10K6b_traumarec2_g7,2,traumatest,2,avg,24.61,102.21
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,min_01,20.28,71.87
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,min_02,21.5,75.2
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,min_03,18.39,122.13
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,min_04,13.89,126.01
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,min_05,15,123.75
1,230925_SEFL10K6b_traumarec3_g1,1,traumatest,3,avg,18.73,103.79
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,min_01,3.22,117.83
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,min_02,24.39,86.55
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,min_03,16.22,110.57
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,min_04,13.89,84.71
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,min_05,21.28,130.88
2,230925_SEFL10K6b_traumarec3_g1,2,traumatest,3,avg,16.31,106.11
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,min_01,7.72,155.66
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,min_02,15.67,136.63
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,min_03,15.28,68.48
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,min_04,18.56,141.44
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,min_05,32.28,92.47
3,230925_SEFL10K6b_traumarec3_g1,3,traumatest,3,avg,17.9,118.94
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_01,2.83,100.04
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_02,5.5,100.37
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_03,12.5,57.04
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_04,0,136.66
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_05,3.83,90.7
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,avg,4.93,96.96
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_01,24.17,31.32
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_02,12.33,135.48
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_03,20.17,75.36
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_04,19.06,109.29
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_05,42.17,70.87
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,avg,23.66,84.46
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_01,38.72,20.31
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_02,31.22,53.09
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_03,0,178.98
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_04,24.44,101.24
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_05,19.06,114.98
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,avg,22.99,93.72
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_01,40.33,10.91
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_02,58.11,12.97
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_03,54,11.43
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_04,45.89,57.38
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_05,33.94,64.68
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,avg,46.8,31.47
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_01,6.56,123.85
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_02,29.83,37.01
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_03,53.39,35.9
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_04,19.94,108.52
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_05,21.33,99.78
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,avg,26.51,81.01
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_01,62.5,5.71
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_02,49.94,13.15
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_03,56.39,18.39
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_04,43.72,71.27
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_05,28.5,51.33
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,avg,49.16,31.97
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_01,22.67,73.64
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_02,22.33,69.38
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_03,11.83,113.69
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_04,6.22,130.65
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_05,21.11,93.23
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,avg,17.27,96.12
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_01,0,194.66
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_02,5,165.41
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_03,16.28,122.6
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_04,9.33,199.55
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_05,4.06,171.71
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,avg,6.93,170.79
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_01,44.39,31.31
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_02,46.22,12.16
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_03,25.78,82.61
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_04,39.39,72.12
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_05,28.11,59.74
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,avg,36.78,51.59
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_01,15.89,99.28
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_02,38.56,63.72
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_03,19.06,132.41
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_04,16.33,132.16
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_05,28.61,89.53
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,avg,23.69,103.42
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_01,22.83,79.26
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_02,25.56,97.14
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_03,33.78,75.24
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_04,41.72,96.09
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_05,29.11,107.79
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,avg,30.63,91.1
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_01,0,187.96
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_02,16.28,100.59
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_03,1.94,117.76
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_04,5.67,183.91
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_05,11.61,146.19
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,avg,7.1,147.28
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_01,39.5,62.03
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_02,22.89,93.79
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_03,22.72,65.94
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_04,1.67,88.33
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_05,13.11,113.03
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,avg,19.98,84.62
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_01,5.39,89.09
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_02,29,83.56
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_03,21.06,139.55
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_04,16.56,77.73
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_05,16.28,119.21
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,avg,17.66,101.83
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_01,54,50.42
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_02,56.94,38.06
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_03,40.22,64.72
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_04,32.89,70.21
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_05,40.39,45.1
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,avg,44.93,53.7
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_01,8.72,83.04
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_02,38.67,32.93
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_03,3,138.27
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_04,0,104.5
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_05,4.11,169.37
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,avg,11.17,105.62
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_01,10.28,70.99
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_02,13.33,94.3
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_03,39.83,57.25
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_04,9.67,106.36
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_05,27.28,48.73
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,avg,20.08,75.53
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_01,10.33,114.4
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_02,2.33,180.25
